,feature,importance
820,HC03_VC140_123,0.0
821,HC03_VC140_125,0.0
822,HC03_VC140_127,0.0
823,HC03_VC140_128,0.0
824,HC03_VC140_130,0.0
825,HC03_VC140_131,0.0
826,HC03_VC140_132,0.0
827,HC03_VC140_133,0.0
828,HC03_VC140_134,0.0
829,HC03_VC140_135,0.0
830,HC03_VC140_137,0.0
831,HC03_VC140_138,0.0
832,HC03_VC140_139,0.0
833,HC03_VC140_140,0.0
834,HC03_VC140_141,0.0
835,HC03_VC140_142,0.0
836,HC03_VC140_144,0.0
837,HC03_VC140_145,0.0
838,HC03_VC140_146,0.0
839,HC03_VC140_149,0.0
840,HC03_VC140_150,0.0
841,HC03_VC140_152,0.0
842,HC03_VC140_154,0.0
843,HC03_VC140_156,0.0
844,HC03_VC140_157,0.0
845,HC03_VC140_158,0.0
846,HC03_VC140_160,0.0
847,HC03_VC140_161,0.0
848,HC03_VC140_162,0.0
849,HC03_VC140_163,0.0
850,HC03_VC140_164,0.0
851,HC03_VC140_165,0.0
852,HC03_VC140_167,0.0
853,HC03_VC140_168,0.0
854,HC03_VC140_169,0.0
855,HC03_VC140_171,0.0
856,HC03_VC140_172,0.0
857,HC03_VC140_174,0.0
858,HC03_VC140_175,0.0
859,HC03_VC140_176,0.0
860,HC03_VC140_177,0.0
861,HC03_VC140_178,0.0
862,HC03_VC140_179,0.0
863,HC03_VC140_180,0.0
864,HC03_VC140_181,0.0
865,HC03_VC140_184,0.0
866,HC03_VC140_186,0.0
867,HC03_VC140_189,0.0
868,HC03_VC140_190,0.0
869,HC03_VC140_191,0.0
870,HC03_VC140_192,0.0
871,HC03_VC140_193,0.0
872,HC03_VC140_194,0.0
873,HC03_VC140_195,0.0
874,HC03_VC140_196,0.0
875,HC03_VC140_197,0.0
876,HC03_VC140_198,0.0
877,HC03_VC140_202,0.0
878,HC03_VC140_207,0.0
879,HC03_VC140_208,0.0
880,HC03_VC140_211,0.0
881,HC03_VC140_212,0.0
882,HC03_VC140_213,0.0
883,HC03_VC140_215,0.0
884,HC03_VC140_216,0.0
885,HC03_VC140_217,0.0
886,HC03_VC140_219,0.0
887,HC03_VC140_220,0.0
888,HC03_VC140_223,0.0
889,HC03_VC140_224,0.0
890,HC03_VC140_225,0.0
891,HC03_VC140_229,0.0
892,HC03_VC140_231,0.0
893,HC03_VC140_235,0.0
894,HC03_VC140_236,0.0
895,HC03_VC140_237,0.0
896,HC03_VC140_238,0.0
897,HC03_VC140_239,0.0
898,HC03_VC140_240,0.0
899,HC03_VC140_243,0.0
900,HC03_VC140_245,0.0
901,HC03_VC140_246,0.0
902,HC03_VC140_248,0.0
903,HC03_VC140_249,0.0
904,HC03_VC140_251,0.0
905,HC03_VC140_253,0.0
906,HC03_VC140_254,0.0
907,HC03_VC140_255,0.0
908,HC03_VC140_256,0.0
909,HC03_VC140_258,0.0
910,HC03_VC140_259,0.0
911,HC03_VC140_261,0.0
912,HC03_VC140_262,0.0
913,HC03_VC140_263,0.0
914,HC03_VC140_264,0.0
915,HC03_VC140_265,0.0
916,HC03_VC140_267,0.0
917,HC03_VC140_268,0.0
918,HC03_VC140_269,0.0
919,HC03_VC140_272,0.0
920,HC03_VC140_273,0.0
921,HC03_VC140_274,0.0
922,HC03_VC140_275,0.0
923,HC03_VC140_276,0.0
924,HC03_VC140_277,0.0
925,HC03_VC140_279,0.0
926,HC03_VC140_280,0.0
927,HC03_VC140_284,0.0
928,HC03_VC140_285,0.0
929,HC03_VC140_286,0.0
930,HC03_VC140_288,0.0
931,HC03_VC140_289,0.0
932,HC03_VC140_290,0.0
933,HC03_VC140_292,0.0
934,HC03_VC140_293,0.0
935,HC03_VC140_296,0.0
936,HC03_VC140_298,0.0
937,HC03_VC140_299,0.0
938,HC03_VC140_301,0.0
939,HC03_VC140_303,0.0
940,HC03_VC140_304,0.0
941,HC03_VC140_305,0.0
942,HC03_VC140_307,0.0
943,HC03_VC140_308,0.0
944,HC03_VC140_309,0.0
945,HC03_VC140_311,0.0
946,HC03_VC140_313,0.0
947,HC03_VC140_314,0.0
948,HC03_VC140_316,0.0
949,HC03_VC140_320,0.0
950,HC03_VC140_321,0.0
951,HC03_VC140_322,0.0
952,HC03_VC140_324,0.0
953,HC03_VC140_326,0.0
954,HC03_VC140_331,0.0
955,HC03_VC140_332,0.0
956,HC03_VC140_334,0.0
957,HC03_VC140_335,0.0
958,HC03_VC140_338,0.0
959,HC03_VC140_340,0.0
960,HC03_VC140_343,0.0
961,HC03_VC140_344,0.0
962,HC03_VC140_346,0.0
963,HC03_VC140_347,0.0
964,HC03_VC140_348,0.0
965,HC03_VC140_353,0.0
966,HC03_VC140_354,0.0
967,HC03_VC140_355,0.0
968,HC03_VC140_356,0.0
969,HC03_VC140_357,0.0
970,HC03_VC140_360,0.0
971,HC03_VC140_361,0.0
972,HC03_VC140_362,0.0
973,HC03_VC140_364,0.0
974,HC03_VC140_365,0.0
975,HC03_VC140_369,0.0
976,HC03_VC140_370,0.0
977,HC03_VC140_372,0.0
978,HC03_VC140_376,0.0
979,HC03_VC140_378,0.0
980,HC03_VC140_383,0.0
981,HC03_VC140_387,0.0
982,HC03_VC140_388,0.0
983,HC03_VC140_390,0.0
984,HC03_VC140_391,0.0
985,HC03_VC140_392,0.0
986,HC03_VC140_396,0.0
987,HC03_VC140_398,0.0
988,HC03_VC140_399,0.0
989,HC03_VC140_400,0.0
990,HC03_VC140_401,0.0
991,HC03_VC140_403,0.0
992,HC03_VC140_404,0.0
993,HC03_VC140_405,0.0
994,HC03_VC140_407,0.0
995,HC03_VC140_410,0.0
996,HC03_VC140_413,0.0
997,HC03_VC140_415,0.0
998,HC03_VC140_417,0.0
999,HC03_VC140_419,0.0
1000,HC03_VC140_423,0.0
1001,HC03_VC140_428,0.0
1002,HC03_VC140_431,0.0
1003,HC03_VC140_433,0.0
1004,HC03_VC140_434,0.0
1005,HC03_VC140_436,0.0
1006,HC03_VC140_438,0.0
1007,HC03_VC140_439,0.0
1008,HC03_VC140_441,0.0
1009,HC03_VC140_442,0.0
1010,HC03_VC140_443,0.0
1011,HC03_VC140_445,0.0
1012,HC03_VC140_454,0.0
1013,HC03_VC140_455,0.0
1014,HC03_VC140_456,0.0
1015,HC03_VC140_457,0.0
1016,HC03_VC140_460,0.0
1017,HC03_VC140_463,0.0
1018,HC03_VC140_464,0.0
1019,HC03_VC140_467,0.0
1020,HC03_VC140_469,0.0
1021,HC03_VC140_475,0.0
1022,HC03_VC140_476,0.0
1023,HC03_VC140_477,0.0
1024,HC03_VC140_479,0.0
1025,HC03_VC140_480,0.0
1026,HC03_VC140_483,0.0
1027,HC03_VC140_487,0.0
1028,HC03_VC140_488,0.0
1029,HC03_VC140_490,0.0
1030,HC03_VC140_492,0.0
1031,HC03_VC140_493,0.0
1032,HC03_VC140_494,0.0
1033,HC03_VC140_496,0.0
1034,HC03_VC140_497,0.0
1035,HC03_VC140_499,0.0
1036,HC03_VC140_500,0.0
1037,HC03_VC140_501,0.0
1038,HC03_VC140_502,0.0
1039,HC03_VC140_503,0.0
1040,HC03_VC140_504,0.0
1041,HC03_VC140_505,0.0
1042,HC03_VC140_508,0.0
1043,HC03_VC140_509,0.0
1044,HC03_VC140_510,0.0
1045,HC03_VC140_513,0.0
1046,HC03_VC140_516,0.0
1047,HC03_VC140_519,0.0
1048,HC03_VC140_523,0.0
1049,HC03_VC140_528,0.0
1050,HC03_VC140_531,0.0
1051,HC03_VC140_532,0.0
1052,HC03_VC140_533,0.0
1053,HC03_VC140_539,0.0
1054,HC03_VC140_542,0.0
1055,HC03_VC140_546,0.0
1056,HC03_VC140_548,0.0
1057,HC03_VC140_554,0.0
1058,HC03_VC140_560,0.0
1059,HC03_VC140_566,0.0
1060,HC03_VC140_568,0.0
1061,HC03_VC140_569,0.0
1062,HC03_VC140_570,0.0
1063,HC03_VC140_581,0.0
1064,HC03_VC140_588,0.0
1065,HC03_VC140_589,0.0
1066,HC03_VC140_591,0.0
1067,HC03_VC140_592,0.0
1068,HC03_VC140_593,0.0
1069,HC03_VC140_594,0.0
1070,HC03_VC140_596,0.0
1071,HC03_VC140_597,0.0
1072,HC03_VC140_605,0.0
1073,HC03_VC140_606,0.0
1074,HC03_VC140_607,0.0
1075,HC03_VC140_609,0.0
1076,HC03_VC140_610,0.0
1077,HC03_VC140_612,0.0
1078,HC03_VC140_616,0.0
1079,HC03_VC140_618,0.0
1080,HC03_VC140_627,0.0
1081,HC03_VC140_629,0.0
1082,HC03_VC140_630,0.0
1083,HC03_VC140_632,0.0
1084,HC03_VC140_633,0.0
1085,HC03_VC140_634,0.0
1086,HC03_VC140_635,0.0
1087,HC03_VC140_639,0.0
1088,HC03_VC140_642,0.0
1089,HC03_VC140_644,0.0
1090,HC03_VC140_648,0.0
1091,HC03_VC140_649,0.0
1092,HC03_VC140_651,0.0
1093,HC03_VC140_658,0.0
1094,HC03_VC140_664,0.0
1095,HC03_VC140_666,0.0
1096,HC03_VC140_670,0.0
1097,HC03_VC140_672,0.0
1098,HC03_VC140_674,0.0
1099,HC03_VC140_675,0.0
1100,HC03_VC140_679,0.0
1101,HC03_VC140_680,0.0
1102,HC03_VC140_681,0.0
1103,HC03_VC140_682,0.0
1104,HC03_VC140_683,0.0
1105,HC03_VC140_687,0.0
1106,HC03_VC140_695,0.0
1107,HC03_VC140_699,0.0
1108,HC03_VC140_701,0.0
1109,HC03_VC140_704,0.0
1110,HC03_VC140_706,0.0
1111,HC03_VC140_707,0.0
1112,HC03_VC140_708,0.0
1113,HC03_VC140_716,0.0
1114,HC03_VC140_717,0.0
1115,HC03_VC140_727,0.0
1116,HC03_VC140_731,0.0
1117,HC03_VC140_733,0.0
1118,HC03_VC140_735,0.0
1119,HC03_VC140_741,0.0
1120,HC03_VC140_743,0.0
1121,HC03_VC140_744,0.0
1122,HC03_VC140_750,0.0
1123,HC03_VC140_752,0.0
1124,HC03_VC140_756,0.0
1125,HC03_VC140_758,0.0
1126,HC03_VC140_760,0.0
1127,HC03_VC140_764,0.0
1128,HC03_VC140_769,0.0
1129,HC03_VC140_774,0.0
1130,HC03_VC140_777,0.0
1131,HC03_VC140_788,0.0
1132,HC03_VC140_794,0.0
1133,HC03_VC140_796,0.0
1134,HC03_VC140_798,0.0
1135,HC03_VC140_803,0.0
1136,HC03_VC140_804,0.0
1137,HC03_VC140_811,0.0
1138,HC03_VC140_816,0.0
1139,HC03_VC140_817,0.0
1140,HC03_VC140_819,0.0
1141,HC03_VC140_821,0.0
1142,HC03_VC140_823,0.0
1143,HC03_VC140_829,0.0
1144,HC03_VC140_832,0.0
1145,HC03_VC140_835,0.0
1146,HC03_VC140_836,0.0
1147,HC03_VC140_837,0.0
1148,HC03_VC140_838,0.0
1149,HC03_VC140_843,0.0
1150,HC03_VC140_847,0.0
1151,HC03_VC140_852,0.0
1152,HC03_VC140_857,0.0
1153,HC03_VC140_858,0.0
1154,HC03_VC140_861,0.0
1155,HC03_VC140_864,0.0
1156,HC03_VC140_866,0.0
1157,HC03_VC140_867,0.0
1158,HC03_VC140_875,0.0
1159,HC03_VC140_879,0.0
1160,HC03_VC140_881,0.0
1161,HC03_VC140_883,0.0
1162,HC03_VC140_888,0.0
1163,HC03_VC140_890,0.0
1164,HC03_VC140_914,0.0
1165,HC03_VC140_917,0.0
1166,HC03_VC140_939,0.0
1167,HC03_VC140_958,0.0
1168,HC03_VC140_960,0.0
1169,HC03_VC140_981,0.0
1170,HC03_VC140_983,0.0
1171,HC03_VC140_987,0.0
1172,HC03_VC140_1007,0.0
1173,HC03_VC140_1016,0.0
1174,HC03_VC140_1024,0.0
1175,HC03_VC140_1027,0.0
1176,HC03_VC140_1030,0.0
1177,HC03_VC140_1032,0.0
1178,HC03_VC140_1049,0.0
1179,HC03_VC140_1059,0.0
1180,HC03_VC140_1069,0.0
1181,HC03_VC140_1086,0.0
1182,HC03_VC140_1095,0.0
1183,HC03_VC140_1099,0.0
1184,HC03_VC140_1108,0.0
1185,HC03_VC140_1128,0.0
1186,HC03_VC140_1133,0.0
1187,HC03_VC140_1161,0.0
1188,HC03_VC140_1168,0.0
1189,HC03_VC140_1171,0.0
1190,HC03_VC140_1174,0.0
1191,HC03_VC140_1178,0.0
1192,HC03_VC140_1201,0.0
1193,HC03_VC140_1204,0.0
1194,HC03_VC140_1212,0.0
1195,HC03_VC140_1217,0.0
1196,HC03_VC140_1218,0.0
1197,HC03_VC140_1219,0.0
1198,HC03_VC140_1229,0.0
1199,HC03_VC140_1232,0.0
1200,HC03_VC140_1243,0.0
1201,HC03_VC140_1247,0.0
1202,HC03_VC140_1251,0.0
1203,HC03_VC140_1265,0.0
1204,HC03_VC140_1270,0.0
1205,HC03_VC140_1280,0.0
1206,HC03_VC140_1309,0.0
1207,HC03_VC140_1312,0.0
1208,HC03_VC140_1316,0.0
1209,HC03_VC140_1335,0.0
1210,HC03_VC140_1340,0.0
1211,HC03_VC140_1344,0.0
1212,HC03_VC140_1362,0.0
1213,HC03_VC140_1364,0.0
1214,HC03_VC140_1366,0.0
1215,HC03_VC140_1377,0.0
1216,HC03_VC140_1387,0.0
1217,HC03_VC140_1389,0.0
1218,HC03_VC140_1395,0.0
1219,HC03_VC140_1396,0.0
1220,HC03_VC140_1417,0.0
1221,HC03_VC140_1431,0.0
1222,HC03_VC140_1437,0.0
1223,HC03_VC140_1441,0.0
1224,HC03_VC140_1448,0.0
1225,HC03_VC140_1452,0.0
1226,HC03_VC140_1456,0.0
1227,HC03_VC140_1485,0.0
1228,HC03_VC140_1494,0.0
1229,HC03_VC140_1502,0.0
1230,HC03_VC140_1525,0.0
1231,HC03_VC140_1528,0.0
1232,HC03_VC140_1529,0.0
1233,HC03_VC140_1542,0.0
1234,HC03_VC140_1567,0.0
1235,HC03_VC140_1572,0.0
1236,HC03_VC140_1592,0.0
1237,HC03_VC140_1593,0.0
1238,HC03_VC140_1595,0.0
1239,HC03_VC140_1601,0.0
1240,HC03_VC140_1607,0.0
1241,HC03_VC140_1611,0.0
1242,HC03_VC140_1615,0.0
1243,HC03_VC140_1622,0.0
1244,HC03_VC140_1623,0.0
1245,HC03_VC140_1626,0.0
1246,HC03_VC140_1633,0.0
1247,HC03_VC140_1644,0.0
1248,HC03_VC140_1651,0.0
1249,HC03_VC140_1661,0.0
1250,HC03_VC140_1668,0.0
1251,HC03_VC140_1674,0.0
1252,HC03_VC140_1678,0.0
1253,HC03_VC140_1680,0.0
1254,HC03_VC140_1684,0.0
1255,HC03_VC140_1699,0.0
1256,HC03_VC140_1724,0.0
1257,HC03_VC140_1732,0.0
1258,HC03_VC140_1741,0.0
1259,HC03_VC140_1742,0.0
1260,HC03_VC140_1758,0.0
1261,HC03_VC140_1764,0.0
1262,HC03_VC140_1769,0.0
1263,HC03_VC140_1780,0.0
1264,HC03_VC140_1844,0.0
1265,HC03_VC140_1845,0.0
1266,HC03_VC140_1876,0.0
1267,HC03_VC140_1888,0.0
1268,HC03_VC140_1952,0.0
1269,HC03_VC140_1987,0.0
1270,HC03_VC140_1997,0.0
1271,HC03_VC140_2058,0.0
1272,HC03_VC140_2061,0.0
1273,HC03_VC140_2090,0.0
1274,HC03_VC140_2091,0.0
1275,HC03_VC140_2096,0.0
1276,HC03_VC140_2104,0.0
1277,HC03_VC140_2153,0.0
1278,HC03_VC140_2162,0.0
1279,HC03_VC140_2168,0.0
1280,HC03_VC140_2189,0.0
1281,HC03_VC140_2195,0.0
1282,HC03_VC140_2215,0.0
1283,HC03_VC140_2217,0.0
1284,HC03_VC140_2223,0.0
1285,HC03_VC140_2244,0.0
1286,HC03_VC140_2281,0.0
1287,HC03_VC140_2290,0.0
1288,HC03_VC140_2330,0.0
1289,HC03_VC140_2356,0.0
1290,HC03_VC140_2394,0.0
1291,HC03_VC140_2412,0.0
1292,HC03_VC140_2424,0.0
1293,HC03_VC140_2438,0.0
1294,HC03_VC140_2461,0.0
1295,HC03_VC140_2470,0.0
1296,HC03_VC140_2493,0.0
1297,HC03_VC140_2536,0.0
1298,HC03_VC140_2549,0.0
1299,HC03_VC140_2565,0.0
1300,HC03_VC140_2596,0.0
1301,HC03_VC140_2677,0.0
1302,HC03_VC140_2688,0.0
1303,HC03_VC140_2757,0.0
1304,HC03_VC140_2769,0.0
1305,HC03_VC140_2787,0.0
1306,HC03_VC140_2825,0.0
1307,HC03_VC140_2837,0.0
1308,HC03_VC140_2882,0.0
1309,HC03_VC140_2883,0.0
1310,HC03_VC140_2903,0.0
1311,HC03_VC140_2971,0.0
1312,HC03_VC140_2982,0.0
1313,HC03_VC140_2993,0.0
1314,HC03_VC140_3025,0.0
1315,HC03_VC140_3030,0.0
1316,HC03_VC140_3155,0.0
1317,HC03_VC140_3174,0.0
1318,HC03_VC140_3185,0.0
1319,HC03_VC140_3190,0.0
1320,HC03_VC140_3199,0.0
1321,HC03_VC140_3239,0.0
1322,HC03_VC140_3263,0.0
1323,HC03_VC140_3284,0.0
1324,HC03_VC140_3296,0.0
1325,HC03_VC140_3311,0.0
1326,HC03_VC140_3530,0.0
1327,HC03_VC140_3599,0.0
1328,HC03_VC140_3649,0.0
1329,HC03_VC140_3687,0.0
1330,HC03_VC140_3707,0.0
1331,HC03_VC140_3728,0.0
1332,HC03_VC140_3748,0.0
1333,HC03_VC140_3782,0.0
1334,HC03_VC140_3783,0.0
1335,HC03_VC140_3956,0.0
1336,HC03_VC140_3974,0.0
1337,HC03_VC140_3979,0.0
1338,HC03_VC140_4004,0.0
1339,HC03_VC140_4023,0.0
1340,HC03_VC140_4031,0.0
1341,HC03_VC140_4047,0.0
1342,HC03_VC140_4048,0.0
1343,HC03_VC140_4074,0.0
1344,HC03_VC140_4110,0.0
1345,HC03_VC140_4144,0.0
1346,HC03_VC140_4145,0.0
1347,HC03_VC140_4160,0.0
1348,HC03_VC140_4161,0.0
1349,HC03_VC140_4276,0.0
1350,HC03_VC140_4356,0.0
1351,HC03_VC140_4387,0.0
1352,HC03_VC140_4429,0.0
1353,HC03_VC140_4452,0.0
1354,HC03_VC140_4562,0.0
1355,HC03_VC140_4580,0.0
1356,HC03_VC140_4606,0.0
1357,HC03_VC140_4611,0.0
1358,HC03_VC140_4657,0.0
1359,HC03_VC140_4664,0.0
1360,HC03_VC140_4671,0.0
1361,HC03_VC140_4802,0.0
1362,HC03_VC140_4826,0.0
1363,HC03_VC140_4849,0.0
1364,HC03_VC140_4868,0.0
1365,HC03_VC140_4942,0.0
1366,HC03_VC140_4962,0.0
1367,HC03_VC140_5026,0.0
1368,HC03_VC140_5027,0.0
1369,HC03_VC140_5036,0.0
1370,HC03_VC140_5156,0.0
1371,HC03_VC140_5207,0.0
1372,HC03_VC140_5247,0.0
1373,HC03_VC140_5268,0.0
1374,HC03_VC140_5405,0.0
1375,HC03_VC140_5410,0.0
1376,HC03_VC140_5501,0.0
1377,HC03_VC140_5534,0.0
1378,HC03_VC140_5548,0.0
1379,HC03_VC140_5567,0.0
1380,HC03_VC140_5876,0.0
1381,HC03_VC140_6043,0.0
1382,HC03_VC140_6293,0.0
1383,HC03_VC140_6303,0.0
1384,HC03_VC140_6324,0.0
1385,HC03_VC140_6429,0.0
1386,HC03_VC140_6449,0.0
1387,HC03_VC140_6612,0.0
1388,HC03_VC140_6637,0.0
1389,HC03_VC140_6751,0.0
1390,HC03_VC140_6788,0.0
1391,HC03_VC140_7066,0.0
1392,HC03_VC140_7177,0.0
1393,HC03_VC140_7300,0.0
1394,HC03_VC140_7634,0.0
1395,HC03_VC140_7724,0.0
1396,HC03_VC140_7793,0.0
1397,HC03_VC140_7868,0.0
1398,HC03_VC140_7964,0.0
1399,HC03_VC140_8218,0.0
1400,HC03_VC140_8385,0.0
1401,HC03_VC140_8510,0.0
1402,HC03_VC140_8617,0.0
1403,HC03_VC140_8823,0.0
1404,HC03_VC140_8928,0.0
1405,HC03_VC140_8930,0.0
1406,HC03_VC140_9186,0.0
1407,HC03_VC140_9281,0.0
1408,HC03_VC140_10343,0.0
1409,HC03_VC140_10452,0.0
1410,HC03_VC140_10645,0.0
1411,HC03_VC140_10794,0.0
1412,HC03_VC140_10805,0.0
1413,HC03_VC140_10875,0.0
1414,HC03_VC140_11135,0.0
1415,HC03_VC140_11205,0.0
1416,HC03_VC140_11296,0.0
1417,HC03_VC140_11392,0.0
1418,HC03_VC140_11587,0.0
1419,HC03_VC140_11785,0.0
1420,HC03_VC140_12043,0.0
1421,HC03_VC140_12142,0.0
1422,HC03_VC140_12246,0.0
1423,HC03_VC140_12323,0.0
1424,HC03_VC140_12421,0.0
1425,HC03_VC140_12432,0.0
1426,HC03_VC140_12625,0.0
1427,HC03_VC140_12875,0.0
1428,HC03_VC140_12887,0.0
1429,HC03_VC140_12903,0.0
1430,HC03_VC140_13144,0.0
1431,HC03_VC140_13481,0.0
1432,HC03_VC140_13484,0.0
1433,HC03_VC140_13642,0.0
1434,HC03_VC140_13931,0.0
1435,HC03_VC140_14080,0.0
1436,HC03_VC140_14322,0.0
1437,HC03_VC140_14544,0.0
1438,HC03_VC140_14795,0.0
1439,HC03_VC140_14933,0.0
1440,HC03_VC140_15264,0.0
1441,HC03_VC140_15415,0.0
1442,HC03_VC140_15858,0.0
1443,HC03_VC140_16703,0.0
1444,HC03_VC140_16936,0.0
1445,HC03_VC140_17415,0.0
1446,HC03_VC140_17480,0.0
1447,HC03_VC140_17928,0.0
1448,HC03_VC140_18109,0.0
1449,HC03_VC140_18328,0.0
1450,HC03_VC140_19024,0.0
1451,HC03_VC140_19498,0.0
1452,HC03_VC140_19560,0.0
1453,HC03_VC140_20157,0.0
1454,HC03_VC140_20906,0.0
1455,HC03_VC140_21809,0.0
1456,HC03_VC140_22040,0.0
1457,HC03_VC140_23030,0.0
1458,HC03_VC140_23918,0.0
1459,HC03_VC140_24378,0.0
1460,HC03_VC140_24917,0.0
1461,HC03_VC140_26222,0.0
1462,HC03_VC140_26379,0.0
1463,HC03_VC140_26559,0.0
1464,HC03_VC140_27211,0.0
1465,HC03_VC140_27760,0.0
1466,HC03_VC140_28483,0.0
1467,HC03_VC140_29202,0.0
1468,HC03_VC140_37394,0.0
1469,HC03_VC140_37619,0.0
1470,HC03_VC140_37999,0.0
1471,HC03_VC140_38054,0.0
1472,HC03_VC140_38195,0.0
1473,HC03_VC140_39082,0.0
1474,HC03_VC140_39553,0.0
1475,HC03_VC140_40123,0.0
1476,HC03_VC140_40732,0.0
1477,HC03_VC140_40988,0.0
1478,HC03_VC140_40999,0.0
1479,HC03_VC140_42076,0.0
1480,HC03_VC140_46276,0.0
1481,HC03_VC140_47128,0.0
1482,HC03_VC140_50641,0.0
1483,HC03_VC140_51434,0.0
1484,HC03_VC140_51565,0.0
1485,HC03_VC140_52132,0.0
1486,HC03_VC140_52457,0.0
1487,HC03_VC140_53405,0.0
1488,HC03_VC140_53797,0.0
1489,HC03_VC140_54696,0.0
1490,HC03_VC140_67318,0.0
1491,HC03_VC140_69149,0.0
1492,HC03_VC140_78267,0.0
1493,HC03_VC140_81766,0.0
1494,HC03_VC140_82732,0.0
1495,HC03_VC140_84438,0.0
1496,HC03_VC140_84745,0.0
1497,HC03_VC140_87819,0.0
1498,HC03_VC140_89083,0.0
1499,HC03_VC140_93283,0.0
1500,HC03_VC140_95583,0.0
1501,HC03_VC140_101144,0.0
1502,HC03_VC140_118574,0.0
1503,HC03_VC140_121572,0.0
1504,HC03_VC140_197563,0.0
1505,HC03_VC140_203909,0.0
1506,HC03_VC140_333097,0.0
1507,HC03_VC140_338195,0.0
1508,HC03_VC140_343360,0.0
1509,HC03_VC140_-,0.0
1510,HC03_VC140_0,0.0
1511,HC03_VC140_10,0.0
1512,HC03_VC140_10.3,0.0
1513,HC03_VC140_10.4,0.0
1514,HC03_VC140_10.9,0.0
1515,HC03_VC140_100,0.0
1516,HC03_VC140_10037,0.0
1517,HC03_VC140_101,0.0
1518,HC03_VC140_10147,0.0
1519,HC03_VC140_102,0.0
1520,HC03_VC140_1025,0.0
1521,HC03_VC140_1031,0.0
1522,HC03_VC140_1033,0.0
1523,HC03_VC140_10509,0.0
1524,HC03_VC140_107,0.0
1525,HC03_VC140_1076,0.0
1526,HC03_VC140_108,0.0
1527,HC03_VC140_10840,0.0
1528,HC03_VC140_10852,0.0
1529,HC03_VC140_10881,0.0
1530,HC03_VC140_10892,0.0
1531,HC03_VC140_11,0.0
1532,HC03_VC140_11.3,0.0
1533,HC03_VC140_11.4,0.0
1534,HC03_VC140_11.8,0.0
1535,HC03_VC140_110,0.0
1536,HC03_VC140_11041,0.0
1537,HC03_VC140_110842,0.0
1538,HC03_VC140_111,0.0
1539,HC03_VC140_11164,0.0
1540,HC03_VC140_11214,0.0
1541,HC03_VC140_114,0.0
1542,HC03_VC140_114402,0.0
1543,HC03_VC140_1151,0.0
1544,HC03_VC140_11524,0.0
1545,HC03_VC140_1157,0.0
1546,HC03_VC140_1171,0.0
1547,HC03_VC140_1172,0.0
1548,HC03_VC140_118,0.0
1549,HC03_VC140_11847,0.0
1550,HC03_VC140_119,0.0
1551,HC03_VC140_1190,0.0
1552,HC03_VC140_12,0.0
1553,HC03_VC140_12.3,0.0
1554,HC03_VC140_12.5,0.0
1555,HC03_VC140_120,0.0
1556,HC03_VC140_1201,0.0
1557,HC03_VC140_12073,0.0
1558,HC03_VC140_1210,0.0
1559,HC03_VC140_1218,0.0
1560,HC03_VC140_122,0.0
1561,HC03_VC140_12213,0.0
1562,HC03_VC140_1223,0.0
1563,HC03_VC140_12268,0.0
1564,HC03_VC140_1234,0.0
1565,HC03_VC140_12365,0.0
1566,HC03_VC140_1239,0.0
1567,HC03_VC140_1247,0.0
1568,HC03_VC140_1253,0.0
1569,HC03_VC140_12533,0.0
1570,HC03_VC140_1257,0.0
1571,HC03_VC140_126,0.0
1572,HC03_VC140_1262,0.0
1573,HC03_VC140_1263,0.0
1574,HC03_VC140_128,0.0
1575,HC03_VC140_1283,0.0
1576,HC03_VC140_1285,0.0
1577,HC03_VC140_1287,0.0
1578,HC03_VC140_1299,0.0
1579,HC03_VC140_13,0.0
1580,HC03_VC140_13.4,0.0
1581,HC03_VC140_130,0.0
1582,HC03_VC140_131,0.0
1583,HC03_VC140_13118,0.0
1584,HC03_VC140_1318,0.0
1585,HC03_VC140_132,0.0
1586,HC03_VC140_13280,0.0
1587,HC03_VC140_133,0.0
1588,HC03_VC140_1343,0.0
1589,HC03_VC140_1345,0.0
1590,HC03_VC140_135,0.0
1591,HC03_VC140_137,0.0
1592,HC03_VC140_138,0.0
1593,HC03_VC140_1385,0.0
1594,HC03_VC140_14.4,0.0
1595,HC03_VC140_140,0.0
1596,HC03_VC140_1405,0.0
1597,HC03_VC140_1407,0.0
1598,HC03_VC140_1409,0.0
1599,HC03_VC140_141,0.0
1600,HC03_VC140_143,0.0
1601,HC03_VC140_1430,0.0
1602,HC03_VC140_144,0.0
1603,HC03_VC140_14582,0.0
1604,HC03_VC140_1460,0.0
1605,HC03_VC140_1461,0.0
1606,HC03_VC140_147,0.0
1607,HC03_VC140_1474,0.0
1608,HC03_VC140_1476,0.0
1609,HC03_VC140_1483,0.0
1610,HC03_VC140_15,0.0
1611,HC03_VC140_15.6,0.0
1612,HC03_VC140_15.8,0.0
1613,HC03_VC140_150,0.0
1614,HC03_VC140_15010,0.0
1615,HC03_VC140_15051,0.0
1616,HC03_VC140_1506,0.0
1617,HC03_VC140_152,0.0
1618,HC03_VC140_1521,0.0
1619,HC03_VC140_1524,0.0
1620,HC03_VC140_1538,0.0
1621,HC03_VC140_154,0.0
1622,HC03_VC140_1540,0.0
1623,HC03_VC140_1542,0.0
1624,HC03_VC140_15444,0.0
1625,HC03_VC140_15471,0.0
1626,HC03_VC140_1555,0.0
1627,HC03_VC140_1558,0.0
