feature,importance
HC03_VC151_64.4,1.2109887090381624e-06
HC03_VC151_65.3,0.0
HC03_VC151_65.5,4.9289346486235356e-08
HC03_VC151_65.6,0.0
HC03_VC151_65.9,0.0
HC03_VC151_66.2,0.0
HC03_VC151_66.7,7.607975570976317e-09
HC03_VC151_67.9,0.0
HC03_VC151_68.1,0.0
HC03_VC151_7.4,0.0
HC03_VC151_7.9,0.0
HC03_VC151_70.3,0.0
HC03_VC151_70.7,0.0
HC03_VC151_72.4,0.0
HC03_VC151_72.5,0.0
HC03_VC151_73.7,0.0
HC03_VC151_73.9,0.0
HC03_VC151_74.3,0.0
HC03_VC151_76.2,0.0
HC03_VC151_77.3,5.47971585570776e-08
HC03_VC151_77.5,0.0
HC03_VC151_79.4,0.0
HC03_VC151_79.6,0.0
HC03_VC151_81.9,0.0
HC03_VC151_83.5,0.0
HC03_VC151_87.8,0.0
HC03_VC151_89.6,0.0
HC03_VC151_89.7,0.0
HC03_VC151_9.1,0.0
HC03_VC151_9.2,0.0
HC03_VC151_9.5,0.0
HC03_VC151_9.7,3.409600915304692e-09
HC03_VC151_90.4,0.0
HC03_VC151_92.3,0.0
HC03_VC152_-,0.0
HC03_VC152_0,0.0
HC03_VC152_10.3,0.0
HC03_VC152_10.4,0.0
HC03_VC152_100,6.618214286732562e-11
HC03_VC152_12.2,0.0
HC03_VC152_16.5,0.0
HC03_VC152_18.1,2.0045873161325364e-07
HC03_VC152_20.4,0.0
HC03_VC152_20.6,0.0
HC03_VC152_22.5,0.0
HC03_VC152_22.7,0.0
HC03_VC152_23.8,0.0
HC03_VC152_25.7,0.0
HC03_VC152_26.1,0.0
HC03_VC152_26.3,0.0
HC03_VC152_27.5,0.0
HC03_VC152_27.6,0.0
HC03_VC152_29.3,0.0
HC03_VC152_29.7,0.0
HC03_VC152_31.9,0.0
HC03_VC152_32.1,0.0
HC03_VC152_33.3,0.0
HC03_VC152_33.8,0.0
HC03_VC152_34.1,0.0
HC03_VC152_34.4,0.0
HC03_VC152_34.5,0.0
HC03_VC152_34.7,0.0
HC03_VC152_35.6,0.0
HC03_VC152_36.2,0.0
HC03_VC152_36.3,0.0
HC03_VC152_36.7,0.0
HC03_VC152_38.2,0.0
HC03_VC152_38.5,0.0
HC03_VC152_38.6,0.0
HC03_VC152_38.8,2.413053187422092e-09
HC03_VC152_39.3,0.0
HC03_VC152_39.5,0.0
HC03_VC152_40.2,0.0
HC03_VC152_41,0.0
HC03_VC152_41.2,0.0
HC03_VC152_41.7,0.0
HC03_VC152_42.1,0.0
HC03_VC152_42.8,0.0
HC03_VC152_42.9,0.0
HC03_VC152_43,0.0
HC03_VC152_43.1,2.9867836211258057e-06
HC03_VC152_43.3,0.0
HC03_VC152_43.4,0.0
HC03_VC152_43.8,0.0
HC03_VC152_44,0.0
HC03_VC152_44.4,0.0
HC03_VC152_44.8,0.0
HC03_VC152_45.2,0.0
HC03_VC152_45.5,0.0
HC03_VC152_45.6,0.0
HC03_VC152_46.7,0.0
HC03_VC152_46.8,0.0
HC03_VC152_47,0.0
HC03_VC152_47.4,0.0
HC03_VC152_48,0.0
HC03_VC152_48.1,0.0
HC03_VC152_48.4,0.0
HC03_VC152_48.6,0.0
HC03_VC152_48.7,0.0
HC03_VC152_48.8,0.0
HC03_VC152_49.1,0.0
HC03_VC152_49.7,0.0
HC03_VC152_50,0.0
HC03_VC152_50.3,0.0
HC03_VC152_51.2,0.0
HC03_VC152_51.4,2.902608526856243e-08
HC03_VC152_51.5,0.0
HC03_VC152_51.7,0.0
HC03_VC152_51.8,0.0
HC03_VC152_52,0.0012698976135292514
HC03_VC152_52.1,0.0
HC03_VC152_52.2,0.0
HC03_VC152_52.3,0.0
HC03_VC152_52.4,0.0
HC03_VC152_52.5,0.0
HC03_VC152_52.6,0.0
HC03_VC152_52.9,0.0
HC03_VC152_53,0.0
HC03_VC152_53.5,0.0
HC03_VC152_53.7,0.0
HC03_VC152_53.8,0.0
HC03_VC152_54,0.0
HC03_VC152_54.1,1.178744156051761e-07
HC03_VC152_54.2,0.0
HC03_VC152_54.5,0.0
HC03_VC152_54.7,0.0
HC03_VC152_55.1,0.0
HC03_VC152_55.2,0.0
HC03_VC152_55.3,0.0
HC03_VC152_55.5,0.0
HC03_VC152_55.6,3.016449048077123e-05
HC03_VC152_55.7,0.0
HC03_VC152_55.9,0.0
HC03_VC152_56,0.0
HC03_VC152_56.1,0.0
HC03_VC152_56.5,0.0
HC03_VC152_56.6,0.0
HC03_VC152_56.8,0.0
HC03_VC152_56.9,0.0
HC03_VC152_57,5.755122153452981e-06
HC03_VC152_57.1,0.0
HC03_VC152_57.2,0.0
HC03_VC152_57.4,1.0827527429618834e-10
HC03_VC152_57.5,0.0
HC03_VC152_57.7,3.0925565947737737e-11
HC03_VC152_58,0.0
HC03_VC152_58.1,0.0
HC03_VC152_58.3,0.0
HC03_VC152_58.5,0.0
HC03_VC152_58.6,0.0
HC03_VC152_58.8,0.0
HC03_VC152_59,0.0
HC03_VC152_59.1,0.0
HC03_VC152_59.2,0.0
HC03_VC152_59.4,0.0
HC03_VC152_59.5,0.0
HC03_VC152_59.6,0.0
HC03_VC152_59.7,0.0
HC03_VC152_59.8,0.0
HC03_VC152_59.9,0.0
HC03_VC152_60,0.0
HC03_VC152_60.2,0.0
HC03_VC152_60.3,0.0
HC03_VC152_60.4,0.0
HC03_VC152_60.5,0.0
HC03_VC152_60.6,0.0
HC03_VC152_60.7,0.0
HC03_VC152_60.8,9.245969867600846e-06
HC03_VC152_60.9,0.0
HC03_VC152_61.4,0.0
HC03_VC152_61.7,0.0
HC03_VC152_61.8,0.0
HC03_VC152_61.9,0.0
HC03_VC152_62.1,0.0
HC03_VC152_62.2,0.0
HC03_VC152_62.4,0.0
HC03_VC152_62.6,0.0
HC03_VC152_62.7,0.0
HC03_VC152_62.8,0.0
HC03_VC152_62.9,0.0
HC03_VC152_63.2,0.0
HC03_VC152_63.4,0.0
HC03_VC152_63.5,0.0
HC03_VC152_63.7,0.0
HC03_VC152_63.8,0.0
HC03_VC152_63.9,0.0
HC03_VC152_64,0.0
HC03_VC152_64.1,0.0
HC03_VC152_64.2,0.0
HC03_VC152_64.3,0.0
HC03_VC152_64.4,0.0
HC03_VC152_64.5,0.0
HC03_VC152_64.7,0.0
HC03_VC152_64.8,0.0
HC03_VC152_64.9,0.0
HC03_VC152_65,0.0
HC03_VC152_65.2,7.384110266993837e-08
HC03_VC152_65.3,5.993439108933643e-08
HC03_VC152_65.6,0.0
HC03_VC152_65.7,0.0
HC03_VC152_65.8,0.0
HC03_VC152_65.9,0.0
HC03_VC152_66,0.0
HC03_VC152_66.1,8.92037927588328e-07
HC03_VC152_66.2,0.0
HC03_VC152_66.3,0.0
HC03_VC152_66.5,0.0
HC03_VC152_66.7,1.4052771049844118e-07
HC03_VC152_66.8,0.0
HC03_VC152_66.9,0.0
HC03_VC152_67,0.0
HC03_VC152_67.2,0.0
HC03_VC152_67.3,0.0
HC03_VC152_67.4,0.0
HC03_VC152_67.6,0.0
HC03_VC152_67.7,1.7121476008618655e-06
HC03_VC152_67.9,0.0
HC03_VC152_68.2,0.0
HC03_VC152_68.3,0.0
HC03_VC152_68.4,0.0
HC03_VC152_68.6,1.2726061647915538e-06
HC03_VC152_68.8,0.0
HC03_VC152_68.9,0.0
HC03_VC152_69,0.0
HC03_VC152_69.2,0.0
HC03_VC152_69.3,0.0
HC03_VC152_69.4,0.0
HC03_VC152_69.5,0.0
HC03_VC152_69.7,0.0
HC03_VC152_7.7,0.0
HC03_VC152_70.2,0.0
HC03_VC152_70.3,0.0
HC03_VC152_70.4,0.0
HC03_VC152_70.7,0.0
HC03_VC152_70.9,0.0
HC03_VC152_71.1,0.0
HC03_VC152_71.7,0.0
HC03_VC152_71.8,0.0
HC03_VC152_72.1,0.0
HC03_VC152_72.2,0.0
HC03_VC152_72.4,0.0
HC03_VC152_72.5,0.0
HC03_VC152_72.6,0.0
HC03_VC152_72.7,0.0
HC03_VC152_72.9,0.0
HC03_VC152_73,0.0
HC03_VC152_73.1,0.0
HC03_VC152_73.3,0.0
HC03_VC152_73.5,0.0
HC03_VC152_73.7,0.0
HC03_VC152_73.8,0.0
HC03_VC152_73.9,0.0
HC03_VC152_74,0.0
HC03_VC152_74.3,0.0
HC03_VC152_74.6,0.0
HC03_VC152_74.7,0.0
HC03_VC152_74.8,0.0
HC03_VC152_74.9,0.0
HC03_VC152_75,0.0
HC03_VC152_75.2,0.0
HC03_VC152_75.3,0.0
HC03_VC152_75.4,0.0
HC03_VC152_75.6,0.0
HC03_VC152_75.9,0.0
HC03_VC152_76,0.0
HC03_VC152_76.1,0.0
HC03_VC152_76.2,6.403314527431583e-06
HC03_VC152_76.3,0.0
HC03_VC152_76.4,0.0
HC03_VC152_76.5,0.0
HC03_VC152_76.6,0.00013006564574589608
HC03_VC152_76.7,1.0156107614051073e-05
HC03_VC152_76.8,0.0
HC03_VC152_77,0.0
HC03_VC152_77.4,0.0
HC03_VC152_77.6,0.0
HC03_VC152_77.8,0.0
HC03_VC152_78.2,0.0
HC03_VC152_78.4,0.0003429333281777504
HC03_VC152_78.5,0.0
HC03_VC152_78.7,0.0
HC03_VC152_78.9,3.0925565947737733e-09
HC03_VC152_79.1,0.0
HC03_VC152_79.6,0.0
HC03_VC152_79.9,0.0
HC03_VC152_80.1,0.0
HC03_VC152_80.4,0.0
HC03_VC152_80.5,0.0
HC03_VC152_80.6,0.0
HC03_VC152_80.9,0.0
HC03_VC152_81,0.0
HC03_VC152_81.2,2.7155167276447063e-07
HC03_VC152_81.8,0.0
HC03_VC152_81.9,0.0
HC03_VC152_82.1,0.0
HC03_VC152_82.2,0.0
HC03_VC152_82.4,0.0
HC03_VC152_82.7,0.0
HC03_VC152_82.8,0.0
HC03_VC152_83,0.0
HC03_VC152_83.3,0.0
HC03_VC152_83.7,0.0
HC03_VC152_84,0.0
HC03_VC152_84.4,0.0
HC03_VC152_84.5,0.0
HC03_VC152_84.8,0.0
HC03_VC152_85.2,0.0
HC03_VC152_85.7,0.0
HC03_VC152_86.5,0.0
HC03_VC152_86.7,0.0
HC03_VC152_86.9,0.0
HC03_VC152_87,0.0
HC03_VC152_87.6,6.354001676612312e-07
HC03_VC152_87.9,0.0
HC03_VC152_88.6,0.0
HC03_VC152_89.1,2.863478328494369e-09
HC03_VC152_89.2,0.0
HC03_VC152_89.9,0.0
HC03_VC152_9.6,0.0
HC03_VC152_90.3,0.0
HC03_VC152_90.5,0.0
HC03_VC152_90.8,0.0
HC03_VC152_90.9,0.0
HC03_VC152_92.1,0.0
HC03_VC152_92.6,0.0
HC03_VC152_93.2,0.0
HC03_VC152_93.3,0.0
HC03_VC152_93.6,0.0
HC03_VC152_93.9,0.0
HC03_VC152_94.7,0.0
HC03_VC152_94.9,0.0
HC03_VC152_95.2,0.0
HC03_VC152_95.8,3.6101303026491085e-11
HC03_VC152_95.9,0.0
HC03_VC152_96,0.0
HC03_VC152_96.6,0.0
HC03_VC152_97.7,0.0
HC03_VC152_98.7,0.0
HC03_VC152_99.3,0.0
HC03_VC152_99.6,0.0
HC03_VC157_-,0.0
HC03_VC157_0,2.4880707879091396e-08
HC03_VC157_0.8,0.0
HC03_VC157_1.6,0.0
HC03_VC157_1.9,0.0
HC03_VC157_10,0.0
HC03_VC157_10.2,5.08531815943112e-08
HC03_VC157_10.4,0.0
HC03_VC157_10.7,2.7518926300058814e-06
HC03_VC157_10.8,2.0853999040119356e-07
HC03_VC157_10.9,0.0
HC03_VC157_100,0.0
HC03_VC157_11.1,0.0
HC03_VC157_11.2,0.0
HC03_VC157_11.4,0.0
HC03_VC157_11.5,2.3071911223728878e-05
HC03_VC157_11.7,0.0
HC03_VC157_11.8,3.608412982655145e-08
HC03_VC157_12,0.0
HC03_VC157_12.1,0.0
HC03_VC157_12.2,0.0
HC03_VC157_12.5,0.0
HC03_VC157_12.6,0.0
HC03_VC157_12.7,0.0
HC03_VC157_12.9,0.0
HC03_VC157_13,0.0
HC03_VC157_13.3,0.0
HC03_VC157_13.4,0.0
HC03_VC157_13.7,0.0
HC03_VC157_13.9,5.782470514058064e-07
HC03_VC157_14,0.0
HC03_VC157_14.1,0.0
HC03_VC157_14.3,7.786864310962627e-08
HC03_VC157_14.4,0.0
HC03_VC157_14.7,0.0
HC03_VC157_15,0.0
HC03_VC157_15.4,0.0
HC03_VC157_15.5,0.0
HC03_VC157_15.6,0.0
HC03_VC157_15.7,0.0
HC03_VC157_16,0.0
HC03_VC157_16.1,0.0
HC03_VC157_16.3,0.0
HC03_VC157_16.4,0.0
HC03_VC157_16.5,1.218449066794613e-07
HC03_VC157_16.6,5.002071177110691e-06
HC03_VC157_16.7,0.0
HC03_VC157_16.8,0.0
HC03_VC157_16.9,0.0
HC03_VC157_17,0.0
HC03_VC157_17.1,2.2358912624584645e-08
HC03_VC157_17.2,0.0
HC03_VC157_17.3,0.0
HC03_VC157_17.4,0.0
HC03_VC157_17.5,0.0
HC03_VC157_17.7,0.0
HC03_VC157_17.9,0.0
HC03_VC157_18.1,0.00010936103841090945
HC03_VC157_18.4,0.0
HC03_VC157_18.5,0.0
HC03_VC157_18.6,0.0
HC03_VC157_18.8,0.0
HC03_VC157_18.9,0.0
HC03_VC157_19,0.0
HC03_VC157_19.1,0.0
HC03_VC157_19.3,0.0
HC03_VC157_19.4,0.0
HC03_VC157_19.5,0.0
HC03_VC157_19.6,0.0
HC03_VC157_19.7,0.0
HC03_VC157_19.8,0.0
HC03_VC157_19.9,0.0
HC03_VC157_2.1,0.0
HC03_VC157_2.2,0.0
HC03_VC157_2.5,0.0
HC03_VC157_2.8,0.0
HC03_VC157_20.1,0.0
HC03_VC157_20.2,0.0
HC03_VC157_20.3,0.0
HC03_VC157_20.4,0.0
HC03_VC157_20.5,0.0
HC03_VC157_20.6,0.0
HC03_VC157_20.7,0.0
HC03_VC157_20.8,0.0
HC03_VC157_21,0.0
HC03_VC157_21.3,1.296899854573655e-06
HC03_VC157_21.4,0.0
HC03_VC157_21.6,0.0
HC03_VC157_21.7,0.0
HC03_VC157_21.8,8.522924943587996e-05
HC03_VC157_22,0.0
HC03_VC157_22.1,0.0
HC03_VC157_22.3,4.1234087930316985e-09
HC03_VC157_22.5,0.0
HC03_VC157_22.6,0.0
HC03_VC157_22.7,0.0
HC03_VC157_22.8,0.0
HC03_VC157_23,0.0
HC03_VC157_23.1,0.0
HC03_VC157_23.3,0.0
HC03_VC157_23.7,0.0
HC03_VC157_24.1,0.0
HC03_VC157_24.3,0.0
HC03_VC157_24.4,0.0
HC03_VC157_24.5,0.0
HC03_VC157_24.6,0.0
HC03_VC157_24.9,0.0
HC03_VC157_25.1,0.0
HC03_VC157_25.2,0.0
HC03_VC157_25.3,0.0
HC03_VC157_25.5,0.0
HC03_VC157_25.6,0.0
HC03_VC157_25.7,0.0
HC03_VC157_25.8,0.0
HC03_VC157_26,0.0
HC03_VC157_26.2,0.0
HC03_VC157_26.3,0.0
HC03_VC157_26.4,0.0
HC03_VC157_26.8,0.0
HC03_VC157_27,0.0
HC03_VC157_27.2,0.0
HC03_VC157_27.3,0.0
HC03_VC157_27.4,0.0
HC03_VC157_27.6,0.0
HC03_VC157_27.7,0.0
HC03_VC157_27.8,0.0
HC03_VC157_27.9,0.0
HC03_VC157_28.5,0.0
HC03_VC157_28.6,4.441673347143602e-06
HC03_VC157_28.7,0.0
HC03_VC157_28.9,0.0
HC03_VC157_29.2,0.0
HC03_VC157_29.5,0.0
HC03_VC157_29.9,0.0
HC03_VC157_3.6,0.0
HC03_VC157_3.9,0.0
HC03_VC157_30.1,0.0
HC03_VC157_30.2,0.0
HC03_VC157_30.3,0.0
HC03_VC157_30.7,0.0
HC03_VC157_30.8,0.0
HC03_VC157_31.4,0.0
HC03_VC157_31.5,0.0
HC03_VC157_31.8,0.0
HC03_VC157_32.1,0.0
HC03_VC157_32.3,0.0
HC03_VC157_32.4,0.0
HC03_VC157_32.7,0.0
HC03_VC157_33,0.0
HC03_VC157_33.2,0.0
HC03_VC157_33.3,0.0
HC03_VC157_33.4,0.0
HC03_VC157_33.5,0.0
HC03_VC157_33.6,1.64936351721268e-10
HC03_VC157_33.8,0.0
HC03_VC157_34.2,0.0
HC03_VC157_34.5,0.0
HC03_VC157_34.9,0.0
HC03_VC157_35.1,0.0
HC03_VC157_35.2,0.0
HC03_VC157_35.5,0.0
HC03_VC157_35.7,0.0
HC03_VC157_35.8,0.0
HC03_VC157_35.9,0.0
HC03_VC157_36.4,0.0
HC03_VC157_36.5,2.2118822316221173e-06
HC03_VC157_36.8,0.0
HC03_VC157_37.1,0.0
HC03_VC157_37.7,0.0
HC03_VC157_37.8,0.0
HC03_VC157_38.4,0.0
HC03_VC157_38.6,0.0
HC03_VC157_38.8,0.0
HC03_VC157_39,0.0
HC03_VC157_39.3,0.0
HC03_VC157_39.8,0.0
HC03_VC157_4,1.3988450097585917e-07
HC03_VC157_4.3,0.0
HC03_VC157_4.5,0.0
HC03_VC157_4.9,0.0
HC03_VC157_40.2,0.0
HC03_VC157_40.4,0.0
HC03_VC157_40.6,0.0
HC03_VC157_40.7,0.0
HC03_VC157_41.1,0.0
HC03_VC157_41.4,0.0
HC03_VC157_41.9,0.0
HC03_VC157_42,0.0
HC03_VC157_42.2,0.0
HC03_VC157_42.4,0.0
HC03_VC157_42.9,0.0
HC03_VC157_43,0.0
HC03_VC157_43.4,0.0
HC03_VC157_43.5,0.0
HC03_VC157_43.9,0.0
HC03_VC157_44,0.0
HC03_VC157_44.2,0.0
HC03_VC157_44.4,0.0
HC03_VC157_44.5,1.8726222255254362e-05
HC03_VC157_45,0.0
HC03_VC157_45.1,0.0
HC03_VC157_45.2,6.59745406885072e-10
HC03_VC157_45.7,0.0
HC03_VC157_46.1,0.0
HC03_VC157_46.2,0.0
HC03_VC157_46.3,0.0
HC03_VC157_46.6,0.0
HC03_VC157_47.1,0.0
HC03_VC157_47.3,0.0
HC03_VC157_47.5,0.0
HC03_VC157_48,0.0
HC03_VC157_48.1,0.0
HC03_VC157_48.5,0.0
HC03_VC157_48.9,0.0
HC03_VC157_49,0.0
HC03_VC157_49.1,0.0
HC03_VC157_5.3,0.0
HC03_VC157_5.5,0.0
HC03_VC157_5.6,0.0
HC03_VC157_50,0.0
HC03_VC157_50.1,0.0
HC03_VC157_50.3,4.247368186811015e-08
HC03_VC157_50.7,0.0
HC03_VC157_51.2,0.0
HC03_VC157_51.4,0.0
HC03_VC157_51.7,0.0
HC03_VC157_52.3,0.0
HC03_VC157_52.4,0.0
HC03_VC157_52.7,0.0
HC03_VC157_53,0.0
HC03_VC157_53.6,0.0
HC03_VC157_53.7,0.0
HC03_VC157_53.8,0.0
HC03_VC157_54.4,0.0
HC03_VC157_54.5,0.0
HC03_VC157_54.8,0.0
HC03_VC157_55.7,0.0
HC03_VC157_56.1,0.0
HC03_VC157_56.2,0.0
HC03_VC157_56.3,0.0
HC03_VC157_56.4,0.0
HC03_VC157_56.6,0.0
HC03_VC157_57.4,0.0
HC03_VC157_58.1,0.0
HC03_VC157_59.4,1.2891438161280546e-07
HC03_VC157_59.6,0.0
HC03_VC157_59.9,0.0
HC03_VC157_6,0.0
HC03_VC157_6.1,0.0
HC03_VC157_6.4,0.0
HC03_VC157_6.6,0.0
HC03_VC157_6.9,0.0
HC03_VC157_60.2,0.0
HC03_VC157_61,0.0
HC03_VC157_61.7,0.0
HC03_VC157_62,0.0
HC03_VC157_62.4,0.0
HC03_VC157_63.9,0.0
HC03_VC157_64.6,0.0
HC03_VC157_67.4,0.0
HC03_VC157_68.4,0.0
HC03_VC157_69.3,0.0
HC03_VC157_7.3,0.0
HC03_VC157_7.4,0.0
HC03_VC157_7.5,0.0
HC03_VC157_7.7,0.0
HC03_VC157_7.9,0.0
HC03_VC157_70.4,0.0
HC03_VC157_70.5,0.0
HC03_VC157_71.2,0.0
HC03_VC157_73.1,0.0
HC03_VC157_74.9,0.0
HC03_VC157_77.1,0.0
HC03_VC157_78.6,0.0
HC03_VC157_8.1,0.0
HC03_VC157_8.3,0.0
HC03_VC157_84.2,1.8915319701367705e-08
HC03_VC157_9,8.662021943692395e-10
HC03_VC157_9.1,0.0
HC03_VC157_9.4,0.0
HC03_VC157_9.5,0.0
HC03_VC157_9.7,0.0
HC03_VC157_9.9,0.0
HC03_VC157_90.9,0.0
HC03_VC158_-,0.0
HC03_VC158_0,1.5153527314391498e-09
HC03_VC158_1,0.0
HC03_VC158_10.2,0.0
HC03_VC158_10.3,0.0
HC03_VC158_10.5,0.0
HC03_VC158_10.7,0.0
HC03_VC158_10.9,0.0
HC03_VC158_100,9.151871253448059e-07
HC03_VC158_11,0.0
HC03_VC158_11.3,0.0
HC03_VC158_11.4,0.0
HC03_VC158_11.5,0.0
HC03_VC158_11.7,0.0
HC03_VC158_11.8,0.0
HC03_VC158_12,0.0
HC03_VC158_12.2,0.0
HC03_VC158_12.3,0.0
HC03_VC158_12.6,0.0
HC03_VC158_12.8,0.0
HC03_VC158_13,0.0
HC03_VC158_13.5,2.5842891914660518e-09
HC03_VC158_13.6,0.0
HC03_VC158_13.9,0.0
HC03_VC158_14,0.0
HC03_VC158_14.1,0.0
HC03_VC158_14.3,0.0
HC03_VC158_14.7,0.0
HC03_VC158_15.1,0.0
HC03_VC158_15.2,8.689789911183089e-07
HC03_VC158_15.5,0.0
HC03_VC158_15.6,0.0
HC03_VC158_15.7,0.0
HC03_VC158_16.2,0.0
HC03_VC158_16.3,0.0
HC03_VC158_16.4,0.0
HC03_VC158_16.9,0.0
HC03_VC158_17,0.0
HC03_VC158_17.1,0.0
HC03_VC158_17.5,0.0
HC03_VC158_17.6,0.0
HC03_VC158_17.7,0.0
HC03_VC158_17.8,0.0
HC03_VC158_18,0.0
HC03_VC158_18.2,3.4963786260502066e-09
HC03_VC158_18.3,0.0
HC03_VC158_18.4,0.0
HC03_VC158_18.5,0.0
HC03_VC158_18.6,0.0
HC03_VC158_18.8,0.0
HC03_VC158_18.9,0.0
HC03_VC158_19,0.0
HC03_VC158_19.3,9.93054284321801e-10
HC03_VC158_19.4,2.0360136268873905e-07
HC03_VC158_19.5,0.0
HC03_VC158_19.7,0.0
HC03_VC158_2.3,0.0
HC03_VC158_2.9,0.0
HC03_VC158_20,0.0
HC03_VC158_20.1,0.0
HC03_VC158_20.2,0.0
HC03_VC158_20.3,0.0
HC03_VC158_20.4,0.0
HC03_VC158_20.5,4.209313142886525e-11
HC03_VC158_20.8,0.0
HC03_VC158_20.9,0.0
HC03_VC158_21,0.0
HC03_VC158_21.1,0.0
HC03_VC158_21.2,9.607520795127506e-07
HC03_VC158_21.3,0.0
HC03_VC158_21.5,0.0
HC03_VC158_22.1,0.0
HC03_VC158_22.2,0.0
HC03_VC158_22.3,0.0
HC03_VC158_22.6,0.0
HC03_VC158_22.7,0.0
HC03_VC158_22.8,0.0
HC03_VC158_23.1,0.0
HC03_VC158_23.2,0.0
HC03_VC158_23.4,0.0
HC03_VC158_23.6,0.0
HC03_VC158_23.7,0.0
HC03_VC158_23.8,0.0
HC03_VC158_23.9,0.0
HC03_VC158_24.1,0.0
HC03_VC158_24.2,2.2503567916232564e-07
HC03_VC158_24.3,1.0547352028840604e-06
HC03_VC158_24.6,0.0
HC03_VC158_24.7,0.0
HC03_VC158_24.8,0.0
HC03_VC158_24.9,0.0
HC03_VC158_25,0.0
HC03_VC158_25.1,0.0
HC03_VC158_25.2,0.0
HC03_VC158_25.3,0.0
HC03_VC158_25.4,0.0
HC03_VC158_26,0.0
HC03_VC158_26.2,0.0
HC03_VC158_26.4,3.0148005731679063e-06
HC03_VC158_26.7,0.0
HC03_VC158_26.8,0.0
HC03_VC158_26.9,0.0001825247657743703
HC03_VC158_27,0.0
HC03_VC158_27.2,0.0
HC03_VC158_27.3,0.0
HC03_VC158_27.4,0.0
HC03_VC158_27.7,0.0
HC03_VC158_27.9,0.0
HC03_VC158_28.1,0.0
HC03_VC158_28.2,0.0
HC03_VC158_28.4,0.0
HC03_VC158_28.5,0.0
HC03_VC158_28.6,0.0
HC03_VC158_28.8,0.0
HC03_VC158_28.9,1.9678574020602843e-06
HC03_VC158_29.1,0.0
HC03_VC158_29.4,0.0
HC03_VC158_29.5,0.0
HC03_VC158_29.6,1.0523282857216313e-09
HC03_VC158_29.7,0.0
HC03_VC158_3.1,0.0
HC03_VC158_3.2,0.0
HC03_VC158_3.3,0.0
HC03_VC158_3.4,0.0
HC03_VC158_3.5,0.0
HC03_VC158_3.6,0.0
HC03_VC158_3.8,0.0
HC03_VC158_30,0.0
HC03_VC158_30.2,0.0
HC03_VC158_30.3,0.0
HC03_VC158_30.4,0.0
HC03_VC158_30.6,0.0
HC03_VC158_30.7,0.0
HC03_VC158_30.9,0.0
HC03_VC158_31,0.0
HC03_VC158_31.4,0.0
HC03_VC158_31.6,0.0
HC03_VC158_31.7,7.274409383796844e-08
HC03_VC158_31.9,0.0
HC03_VC158_32.1,0.0
HC03_VC158_32.2,0.0
HC03_VC158_32.3,0.0
HC03_VC158_32.5,2.1384943223845232e-07
HC03_VC158_32.6,0.0
HC03_VC158_32.7,0.0
HC03_VC158_32.9,0.0
HC03_VC158_33,0.0
HC03_VC158_33.1,0.0
HC03_VC158_33.2,0.0
HC03_VC158_33.5,9.744337218755307e-06
HC03_VC158_33.6,0.0
HC03_VC158_33.7,0.0
HC03_VC158_33.8,0.0
HC03_VC158_33.9,0.0
HC03_VC158_34.2,0.0
HC03_VC158_34.4,0.0
HC03_VC158_34.5,0.0
HC03_VC158_34.6,0.0
HC03_VC158_34.9,0.0
HC03_VC158_35.3,0.0
HC03_VC158_35.4,0.0
HC03_VC158_35.5,0.0
HC03_VC158_35.6,0.0
HC03_VC158_36.1,0.0
HC03_VC158_36.3,0.0
HC03_VC158_36.4,0.0
HC03_VC158_36.7,0.0
HC03_VC158_36.8,0.0
HC03_VC158_37.1,3.092556594773774e-11
HC03_VC158_37.2,0.0
HC03_VC158_37.3,0.0
HC03_VC158_37.6,7.374802530687046e-08
HC03_VC158_37.7,0.0
HC03_VC158_38,0.0
HC03_VC158_38.4,0.0
HC03_VC158_38.5,0.0
HC03_VC158_38.6,3.4148378927339745e-07
HC03_VC158_38.8,0.0
HC03_VC158_39,0.0
HC03_VC158_39.3,0.0
HC03_VC158_39.5,0.0
HC03_VC158_39.7,0.0
HC03_VC158_39.8,0.0
HC03_VC158_4.6,1.7759974942026107e-08
HC03_VC158_4.8,0.0
HC03_VC158_40,8.876258085928428e-08
HC03_VC158_40.1,0.0
HC03_VC158_40.2,0.0
HC03_VC158_40.5,0.0
HC03_VC158_40.6,0.0
HC03_VC158_40.7,0.0
HC03_VC158_40.8,0.0
HC03_VC158_40.9,0.0
HC03_VC158_41,0.0
HC03_VC158_41.7,0.0
HC03_VC158_42,0.0
HC03_VC158_42.1,9.419734102893743e-09
HC03_VC158_42.5,0.0
HC03_VC158_42.6,0.0
HC03_VC158_42.7,0.0
HC03_VC158_43.1,0.0
HC03_VC158_43.2,0.0
HC03_VC158_43.7,0.0
HC03_VC158_43.9,0.0
HC03_VC158_44.3,0.0
HC03_VC158_44.5,0.0
HC03_VC158_44.6,0.0
HC03_VC158_44.9,0.0
HC03_VC158_45.3,0.0
HC03_VC158_45.5,0.0
HC03_VC158_45.7,0.0
HC03_VC158_45.9,0.0
HC03_VC158_46.3,0.0
HC03_VC158_46.4,0.0
HC03_VC158_46.6,0.0
HC03_VC158_46.9,0.0
HC03_VC158_47,0.0
HC03_VC158_47.5,0.0
HC03_VC158_47.6,0.0
HC03_VC158_48.7,0.0
HC03_VC158_49,0.0
HC03_VC158_49.1,0.0
HC03_VC158_49.2,0.0
